D:\Data GC-MS-77B\2017\APRIL\04-04-17\19634-17 HS SKDM.D 04 Apr 17  04:56 pm
Start of data points
1.29382,11666
1.30057,11604
1.3073,11855
1.31405,32507
1.32078,1105375
1.32753,3405518
1.33428,4712294
1.34102,4814827
1.34777,4844951
1.3545,4845816
1.36125,4819251
1.36798,4638252
1.37473,4278727
1.38148,4078684
1.38822,3959539
1.39497,3864528
1.4017,3799076
1.40845,3726533
1.41518,3649907
1.42193,3578627
1.42868,3512797
1.43542,3422827
1.44217,3331421
1.4489,3220491
1.45565,3089336
1.46238,2961564
1.46913,2807161
1.47588,2650934
1.48262,2512877
1.48937,2366215
1.51022,6527245
1.5176,6082832
1.52498,5649458
1.53235,5273481
1.53973,4892451
1.5471,4542157
1.55448,4214797
1.56185,3947199
1.56923,3683074
1.57662,3437425
1.58398,3187788
1.59137,3170177
1.59873,4216142
1.60612,5282167
1.6135,5293215
1.62087,5157834
1.62825,4980100
1.63562,4822672
1.643,4623859
1.65037,4413830
1.65775,4205868
1.66513,4004780
1.6725,3796999
1.67988,3571462
1.68725,3378572
1.69463,3177939
1.702,2994849
1.70938,2833287
1.71677,2642741
1.72413,2471983
1.73152,2300592
1.73888,2145455
1.74627,1995366
1.75365,1846532
1.76102,1721533
1.7684,1595398
1.77577,1477498
1.78315,1376031
1.79052,1270119
1.7979,1181144
1.80528,1093824
1.81265,1008566
1.82003,930601
1.8274,860361
1.83478,795334
1.84217,738882
1.84953,685549
1.85692,628377
1.86428,583643
1.87167,545771
1.87903,515052
1.88642,786660
1.8938,1090726
1.90117,1053462
1.90855,984117
1.91592,916570
1.9233,850351
1.93068,791694
1.93805,731817
1.94543,675659
1.9528,620270
1.96018,575543
1.96755,527892
1.97493,486916
1.98232,445534
1.98968,401239
1.99707,355277
2.00443,314522
2.01182,283385
2.0192,255092
2.02657,227991
2.03395,207802
2.04132,192680
2.0487,179631
2.05607,164338
2.06345,152472
2.07083,143581
2.0782,136677
2.08558,128494
2.09295,123763
2.10033,120464
2.10772,118665
2.11508,125886
2.12247,148878
2.12983,184072
2.13722,226410
2.14458,269993
2.15197,142242
2.15935,122487
2.16672,113509
2.1741,104763
2.18147,98753
2.18885,94569
2.19623,89386
2.2036,82887
2.21098,82002
2.21835,78025
2.22573,76276
2.2331,74113
2.24048,72142
2.24787,70766
2.25523,66114
2.26262,63861
2.26998,60436
2.27737,59834
2.28473,57030
2.29212,55718
2.2995,53816
2.30687,51204
2.31425,49650
2.32162,49105
2.329,48260
2.33638,46396
2.34375,46180
2.35113,44437
2.3585,44212
2.36588,44457
2.37325,42992
2.38063,43004
2.38802,41672
2.39538,40634
2.40277,41204
2.41013,42132
2.41752,41876
2.4249,43746
2.43227,44298
2.43965,44674
2.44702,44258
2.4544,43608
2.46177,43751
2.46915,43194
2.47653,42815
2.4839,42531
2.49128,42693
2.49865,42476
2.50603,44195
2.51342,51083
2.52078,66196
2.52817,77183
2.53553,76805
2.54292,79389
2.55028,82979
2.55767,80562
2.56505,74828
2.57242,72304
2.5798,68088
2.58717,66348
2.59455,74680
2.60193,93226
2.6093,97157
2.61668,91010
2.62405,84996
2.63143,80349
2.6388,74946
2.64618,69812
2.65357,67048
2.66093,63305
2.66832,59455
2.67568,57176
2.68307,55712
2.69045,56974
2.69782,61537
2.7052,104555
2.71257,205946
2.71995,252356
2.72732,247068
2.7347,229787
2.74208,212386
2.74945,198387
2.75683,178815
2.7642,162292
2.77158,146681
2.77897,131197
2.78633,112285
2.79372,97059
2.80108,84463
2.80847,75765
2.81583,77290
2.82322,174590
2.8306,186943
2.83797,130791
2.84535,101564
2.85272,89459
2.8601,85366
2.86747,82509
2.87485,83692
2.88223,83395
2.8896,77450
2.89698,73579
2.90435,67787
2.91173,64039
2.91912,64810
2.92648,63997
2.93387,60115
2.94123,57777
2.94862,59390
2.95598,59293
2.96337,57618
2.97075,55603
2.97812,56029
2.9855,57901
2.99287,57410
3.00025,57083
3.00763,55208
3.015,54668
3.02238,52755
3.02975,53525
3.03713,56380
3.0445,57551
3.05188,56236
3.05927,56295
3.06663,56999
3.07402,60929
3.08138,69555
3.08877,68788
3.09615,66244
3.10352,61852
3.1109,58746
3.11827,55485
3.12565,55029
3.13302,62260
3.1404,76612
3.14778,81600
3.15515,88648
3.16253,113928
3.1699,129156
3.17728,124953
3.18467,117568
3.19203,112147
3.19942,103158
3.20678,95742
3.21417,85818
3.22153,75738
3.22892,66438
3.2363,60321
3.24367,59906
3.25105,64947
3.25842,65568
3.2658,64238
3.27318,60290
3.28055,55953
3.28793,53863
3.2953,50224
3.30268,47951
3.31005,48099
3.31743,47809
3.32482,46133
3.33218,46954
3.33957,60233
3.34693,117354
3.35432,192099
3.3617,205125
3.36907,186455
3.37645,168042
3.38382,149799
3.3912,132703
3.39857,131089
3.40595,158237
3.41333,183819
3.4207,180044
3.42808,163529
3.43545,142702
3.44283,129710
3.4502,119301
3.45758,132941
3.46497,158917
3.47233,159346
3.47972,147555
3.48708,129343
3.49447,114769
3.50185,104924
3.50922,101824
3.5166,126827
3.52397,160976
3.53135,164665
3.53872,167278
3.5461,167017
3.55348,172971
3.56085,225799
3.56823,279724
3.5756,277318
3.58298,243748
3.59037,208292
3.59773,185104
3.60512,194412
3.61248,234283
3.61987,231635
3.62723,220216
3.63462,193313
3.642,169603
3.64937,145111
3.65675,117921
3.66412,96025
3.6715,80766
3.67888,73871
3.68625,75239
3.69363,73862
3.701,71813
3.70838,72290
3.71575,74373
3.72313,71775
3.73052,65020
3.73788,58798
3.74527,54166
3.75263,49253
3.76002,47874
3.7674,56082
3.77477,57425
3.78215,55053
3.78952,56707
3.7969,64820
3.80427,68196
3.81165,64103
3.81903,63808
3.8264,67820
3.83378,71218
3.84115,74581
3.84853,344204
3.85592,726833
3.86328,442155
3.87067,215799
3.87803,136840
3.88542,108630
3.89278,98944
3.90017,95632
3.90755,102202
3.91492,145723
3.9223,189173
3.92967,187212
3.93705,166767
3.94443,145577
3.9518,128568
3.95918,107603
3.96655,91197
3.97393,78844
3.9813,70029
3.98868,67063
3.99607,68501
4.00343,74104
4.01082,77591
4.01818,74241
4.02557,67045
4.03293,64132
4.04032,65741
4.0477,71608
4.05507,80916
4.06245,81705
4.06982,76876
4.0772,72406
4.08458,64677
4.09195,62161
4.09933,62197
4.1067,62194
4.11408,57846
4.12145,55666
4.12883,53536
4.13622,53715
4.14358,53240
4.15097,50872
4.15833,50215
4.16572,50430
4.1731,60976
4.18047,75884
4.18785,86313
4.19522,84021
4.2026,78247
4.20997,73579
4.21735,65104
4.22473,59301
4.2321,57333
4.23948,56931
4.24685,58661
4.25423,69004
4.26162,77296
4.26898,78933
4.27637,74714
4.28373,69027
4.29112,63773
4.29848,60023
4.30587,55711
4.31325,56575
4.32062,59943
4.328,63274
4.33537,76049
4.34275,106020
4.35013,119860
4.3575,117229
4.36488,102836
4.37225,87896
4.37963,79449
4.387,77084
4.39438,75943
4.40177,70477
4.40913,65369
4.41652,63682
4.42388,61270
4.43127,61630
4.43865,60939
4.44602,63940
4.4534,64389
4.46077,62874
4.46815,60296
4.47552,56456
4.4829,55893
4.49028,56229
4.49765,57504
4.50503,57162
4.5124,54927
4.51978,53304
4.52717,53469
4.53453,57607
4.54192,61487
4.54928,62749
4.55667,61835
4.56403,63056
4.57142,62877
4.5788,58662
4.58617,56762
4.59355,62326
4.60092,69363
4.6083,72350
4.61568,70117
4.62305,67391
4.63043,66665
4.6378,65520
4.64518,67389
4.65255,71118
4.65993,67355
4.66732,63733
4.67468,82419
4.68207,178537
4.68943,327108
4.69682,381676
4.70418,317631
4.71157,234382
4.71895,149627
4.72632,99546
4.7337,72987
4.74107,58857
4.74845,54051
4.75583,56657
4.7632,80460
4.77058,212908
4.77795,576838
4.78533,835730
4.7927,772057
4.80008,569944
4.80747,350888
4.81483,206879
4.82222,126802
4.82958,87035
4.83697,68404
4.84435,62376
4.85172,61920
4.8591,64321
4.86647,68403
4.87385,66390
4.88122,63957
4.8886,60074
4.89598,60165
4.90335,59433
4.91073,56605
4.9181,53072
4.92548,49607
4.93287,49021
4.94023,53326
4.94762,54182
4.95498,58425
4.96237,63825
4.96973,67287
4.97712,69931
4.9845,69197
4.99187,68389
4.99925,70775
5.00662,68574
5.014,64613
5.02138,63995
5.02875,59802
5.03613,54538
5.0435,50130
5.05088,52095
5.05825,77761
5.06563,195291
5.07302,368027
5.08038,395276
5.08777,288598
5.09513,177583
5.10252,128334
5.1099,147479
5.11727,172611
5.12465,140411
5.13202,95398
5.1394,65521
5.14677,53672
5.15415,52573
5.16153,51266
5.1689,48446
5.17628,45609
5.18365,46102
5.19103,48472
5.19842,51481
5.20578,54163
5.21317,52828
5.22053,51587
5.22792,53882
5.23528,58888
5.24267,55744
5.25005,53249
5.25742,54534
5.2648,59051
5.27217,59103
5.27955,52773
5.28692,49262
5.2943,44785
5.30168,45081
5.30905,48334
5.31643,51633
5.3238,58691
5.33118,61356
5.33857,57486
5.34593,51423
5.35332,47808
5.36068,48081
5.36807,47177
5.37543,47216
5.38282,47593
5.3902,50632
5.39757,57142
5.40495,66123
5.41232,70769
5.4197,66556
5.42708,60177
5.43445,59659
5.44183,70438
5.4492,91115
5.45658,95476
5.46395,84113
5.47133,70333
5.47872,61698
5.48608,56264
5.49347,51427
5.50083,51379
5.50822,62171
5.5156,77352
5.52297,79872
5.53035,66037
5.53772,59198
5.5451,56741
5.55247,55816
5.55985,49359
5.56723,47361
5.5746,46827
5.58198,54154
5.58935,61983
5.59673,61129
5.60412,56675
5.61148,54819
5.61887,53638
5.62623,50544
5.63362,47141
5.64098,47314
5.64837,48437
5.65575,47239
5.66312,47352
5.6705,50771
5.67787,51216
5.68525,49760
5.69263,49153
5.7,49465
5.70738,51384
5.71475,50991
5.72213,52841
5.7295,51355
5.73688,50060
5.74427,46674
5.75163,46386
5.75902,53901
5.76638,67512
5.77377,75070
5.78115,87282
5.78852,143561
5.7959,186133
5.80327,151043
5.81065,87986
5.81802,69910
5.8254,69273
5.83278,78017
5.84015,100315
5.84753,103873
5.8549,76794
5.86228,75191
5.86965,140306
5.87703,352000
5.88442,576586
5.89178,512717
5.89917,372542
5.90653,289651
5.91392,182152
5.9213,100737
5.92867,63636
5.93605,56127
5.94342,77839
5.9508,148919
5.95817,266365
5.96555,316993
5.97293,209460
5.9803,100888
5.98768,59347
5.99505,54492
6.00243,56231
6.00982,56408
6.01718,57680
6.02457,57029
6.03193,67775
6.03932,89969
6.04668,91720
6.05407,70473
6.06145,54401
6.06882,51862
6.0762,51129
6.08357,54269
6.09095,82826
6.09833,174266
6.1057,243376
6.11308,176925
6.12045,97282
6.12783,67699
6.1352,57862
6.14258,50728
6.14997,51224
6.15733,53380
6.16472,52225
6.17208,50167
6.17947,47445
6.18685,47302
6.19422,48827
6.2016,56145
6.20897,61729
6.21635,67665
6.22372,64963
6.2311,56781
6.23848,59900
6.24585,147581
6.25323,518971
6.2606,896185
6.26798,642672
6.27537,286864
6.28273,138229
6.29012,76092
6.29748,51949
6.30487,45439
6.31223,44194
6.31962,44554
6.327,47719
6.33437,49912
6.34175,50090
6.34912,47350
6.3565,43077
6.36388,40473
6.37125,39848
6.37863,43310
6.386,42999
6.39338,41905
6.40075,39535
6.40813,43161
6.41552,54982
6.42288,56892
6.43027,54590
6.43763,51210
6.44502,50860
6.45238,53571
6.45977,57365
6.46715,52038
6.47452,43921
6.4819,42651
6.48927,42883
6.49665,44900
6.50403,46686
6.5114,43872
6.51878,40190
6.52615,40633
6.53353,45738
6.5409,46506
6.54828,50703
6.55567,59239
6.56303,62625
6.57042,73420
6.57778,74247
6.58517,76589
6.59255,148377
6.59992,235330
6.6073,194530
6.61467,95601
6.62205,48788
6.62942,40367
6.6368,41100
6.64418,43503
6.65155,41452
6.65893,42729
6.6663,49298
6.67368,50115
6.68107,44894
6.68843,45346
6.69582,52109
6.70318,55623
6.71057,52554
6.71793,49080
6.72532,46263
6.7327,44479
6.74007,43085
6.74745,49126
6.75482,78414
6.7622,106496
6.76958,86626
6.77695,54621
6.78433,39784
6.7917,37812
6.79908,38910
6.80645,38187
6.81383,37000
6.82122,38213
6.82858,40896
6.83597,40054
6.84333,38068
6.85072,41001
6.8581,45486
6.86547,50943
6.87285,75157
6.88022,119612
6.8876,127561
