D:\Data GC-MS-77B\2017\MARCH\29-03-17\18293-17 2 LQ SKDM.D 29 Mar 17  02:37 pm
Start of data points
1.2938,12506
1.30055,12651
1.30728,13124
1.31403,19261
1.32077,37882
1.32752,236672
1.33427,1272892
1.341,2653061
1.34775,3186292
1.35448,3330728
1.36123,3406364
1.36797,3432878
1.37472,3422556
1.38147,3377532
1.3882,3313371
1.39495,3253177
1.40168,3198497
1.40843,3159839
1.41517,3108970
1.42192,3047459
1.42865,2986898
1.4354,2933159
1.44215,2869845
1.44888,2812194
1.45563,2743377
1.46237,2672542
1.46912,2584992
1.47585,2494724
1.4826,2404464
1.48935,2311501
1.5102,6872713
1.51758,6532211
1.52495,6183501
1.53233,5822917
1.53972,5491095
1.54708,5156589
1.55447,4836369
1.56183,4630148
1.56922,4722301
1.5766,5104331
1.58397,5496102
1.59135,5707114
1.59872,5731603
1.6061,5588196
1.61347,5361884
1.62085,5109584
1.62823,5007820
1.6356,5118510
1.64298,5339295
1.65035,5447000
1.65773,5473561
1.66512,5460439
1.67248,5378323
1.67987,5218670
1.68723,5043979
1.69462,4940689
1.70198,4947272
1.70937,4989966
1.71675,4952365
1.72412,4806449
1.7315,4588701
1.73887,4615534
1.74625,5272869
1.75362,6341002
1.761,7229128
1.76838,7648041
1.77575,7709455
1.78313,7445908
1.7905,6977442
1.79788,6477376
1.80527,5860274
1.81263,5261791
1.82002,4678730
1.82738,4116180
1.83477,3667638
1.84213,3324621
1.84952,3076084
1.8569,2973117
1.86427,3294542
1.87165,4536265
1.87902,7630214
1.8864,12876595
1.89378,19661342
1.90115,24615250
1.90853,26810044
1.9159,27515990
1.92328,27542430
1.93065,27164440
1.93803,26536706
1.94542,25821166
1.95278,25284444
1.96017,25119484
1.96753,25257588
1.97492,25037774
1.9823,24606094
1.98967,23830436
1.99705,22758298
2.00442,21604734
2.0118,20241532
2.01917,18749600
2.02655,17142472
2.03393,15566015
2.0413,14145333
2.04868,13445732
2.05605,13452160
2.06343,13653963
2.07082,13661583
2.07818,13408902
2.08557,12947142
2.09293,12428022
2.10032,11959877
2.10768,11554165
2.11507,11173151
2.12245,10741909
2.12982,10187477
2.1372,9671295
2.14457,9134370
2.15195,8551458
2.15933,7994388
2.1667,7464297
2.17408,6854422
2.18145,6219009
2.18883,5706953
2.1962,5634813
2.20358,5965502
2.21097,6370599
2.21833,6556350
2.22572,6487729
2.23308,6374643
2.24047,6627532
2.24785,7807279
2.25522,9924122
2.2626,11882914
2.26997,13081419
2.27735,13371473
2.28472,13033245
2.2921,12364718
2.29948,11374089
2.30685,10394834
2.31423,9317368
2.3216,8200266
2.32898,7141160
2.33635,6210793
2.34373,5290824
2.35112,4543537
2.35848,3856532
2.36587,3255077
2.37323,2801334
2.38062,2368349
2.388,2072053
2.39537,1797448
2.40275,1559249
2.41012,1353676
2.4175,1210499
2.42487,1219862
2.43225,1685500
2.43963,2673245
2.447,3789950
2.45438,4505675
2.46175,4818928
2.46913,4807133
2.47652,4604550
2.48388,4291709
2.49127,3990424
2.49863,3692511
2.50602,3733984
2.51338,4959427
2.52077,8139638
2.52815,12986192
2.53552,18361316
2.5429,22265722
2.55027,24128090
2.55765,25066020
2.56503,25360132
2.5724,25066742
2.57978,24359834
2.58715,23010104
2.59453,21453716
2.6019,20407346
2.60928,21014682
2.61667,22944440
2.62403,24503800
2.63142,25213780
2.63878,25602662
2.64617,26073372
2.65355,26015432
2.66092,25458698
2.6683,24291838
2.67567,22745116
2.68305,20973014
2.69042,19117886
2.6978,17666396
2.70518,16757023
2.71255,16327855
2.71993,16722330
2.7273,17910076
2.73468,18931492
2.74207,19381856
2.74943,19398572
2.75682,18844222
2.76418,18127758
2.77157,16823756
2.77893,15331965
2.78632,13582798
2.7937,11669003
2.80107,9966121
2.80845,8471325
2.81582,7268623
2.8232,6873399
2.83058,9275767
2.83795,14607670
2.84533,19255166
2.8527,21322782
2.86008,21904002
2.86745,21734996
