D:\Data GC-MS-77B\2017\OCTOBER\15-10-17\57691-17 6 DM.D 15 Oct 17  05:17 pm
Start of data points
1.2937,7109
1.30045,7051
1.30718,7229
1.31393,70644
1.32068,921061
1.32742,3754645
1.33417,4499577
1.3409,5576832
1.34765,6030178
1.35438,6193943
1.36113,6354384
1.36787,6354556
1.37462,6178209
1.38137,6137875
1.3881,6161458
1.39485,6204079
1.40158,6306472
1.40833,6432705
1.41507,6527616
1.42182,6615801
1.42857,6678653
1.4353,6721282
1.44205,6790842
1.44878,6841251
1.45553,6882330
1.46227,6907065
1.46902,6845753
1.47577,6698984
1.4825,6530861
1.48925,6262523
1.5101,12016939
1.51748,10890334
1.52487,9792747
1.53223,8772151
1.53962,7894117
1.54698,7153258
1.55437,6488176
1.56173,5932615
1.56912,5541350
1.5765,5184333
1.58387,4937381
1.59125,4678744
1.59862,4468525
1.606,4313699
1.61338,4162206
1.62075,3982050
1.62813,3822777
1.6355,3654814
1.64288,3496946
1.65025,3314035
1.65763,3173340
1.66502,3022744
1.67238,2866346
1.67977,2730527
1.68713,2578744
1.69452,2437114
1.7019,2298450
1.70927,2169345
1.71665,2043442
1.72402,1906834
1.7314,1778408
1.73877,1661198
1.74615,1553857
1.75353,1434488
1.7609,1327746
1.76828,1233310
1.77565,1143073
1.78303,1053491
1.79042,969646
1.79778,896922
1.80517,827137
1.81253,759500
1.81992,695195
1.82728,637615
1.83467,595138
1.84205,564578
1.84942,523329
1.8568,479503
1.86417,444841
1.87155,409507
1.87893,375170
1.8863,348541
1.89368,324265
1.90105,298831
1.90843,272584
1.9158,253162
1.92318,232477
1.93057,214301
1.93793,198926
1.94532,184205
1.95268,170429
1.96007,155952
1.96745,143026
1.97482,147166
1.9822,216299
1.98957,247411
1.99695,235277
2.00432,223150
2.0117,208228
2.01908,188718
2.02645,189180
2.03383,330303
2.0412,391702
2.04858,376402
2.05595,357740
2.06333,338590
2.07072,314172
2.07808,286559
2.08547,260375
2.09283,238269
2.10022,219070
2.1076,198456
2.11497,182898
2.12235,166729
2.12972,151717
2.1371,144006
2.14447,185425
2.15185,216836
2.15923,204850
2.1666,187551
2.17398,170231
2.18135,157185
2.18873,141767
2.19612,129807
2.20348,117458
2.21087,109696
2.21823,99146
2.22562,97161
2.23298,97361
2.24037,90146
2.24775,81678
2.25512,75700
2.2625,68345
2.26987,63876
2.27725,57716
2.28463,52641
2.292,49407
2.29938,46498
2.30675,43577
2.31413,41566
2.3215,39361
2.32888,37684
2.33627,36266
2.34363,34353
2.35102,32649
2.35838,32068
2.36577,31449
2.37315,30772
2.38052,30072
2.3879,29751
2.39527,28788
2.40265,28114
2.41002,27302
2.4174,27798
2.42478,27626
2.43215,27900
2.43953,27983
2.4469,29030
2.45428,29228
2.46167,29854
2.46903,28415
2.47642,29407
2.48378,29297
2.49117,28416
2.49853,28911
2.50592,30860
2.5133,31426
2.52067,33668
2.52805,34154
2.53542,33940
2.5428,33911
2.55018,32941
2.55755,33237
2.56493,32604
2.5723,31754
2.57968,30903
2.58705,29714
2.59443,30741
2.60182,31120
2.60918,31441
2.61657,30498
2.62393,30159
2.63132,29621
2.63868,28578
2.64607,28349
2.65345,27830
2.66082,27846
2.6682,27465
2.67557,28168
2.68295,27163
2.69033,27899
2.6977,27672
2.70508,31924
2.71245,36699
2.71983,38304
2.7272,39290
2.73458,39939
2.74197,42446
2.74933,45491
2.75672,45089
2.76408,43651
2.77147,43750
2.77885,41635
2.78622,43188
2.7936,43363
2.80097,42901
2.80835,42472
2.81572,41859
2.8231,40710
2.83048,41058
2.83785,39338
2.84523,38618
2.8526,36604
2.85998,35552
2.86737,34460
2.87473,34099
2.88212,32836
2.88948,32136
2.89687,32138
2.90423,30633
2.91162,30140
2.919,29754
2.92637,42065
2.93375,108767
2.94112,130857
2.9485,130118
2.95588,123618
2.96325,116794
2.97063,110570
2.978,101507
2.98538,94121
2.99275,84820
3.00013,77375
3.00752,69589
3.01488,63281
3.02227,58298
3.02963,52414
3.03702,48780
3.0444,45221
3.05177,42950
3.05915,40016
3.06652,38664
3.0739,38406
3.08127,38118
3.08865,35863
3.09603,35711
3.1034,34007
3.11078,34045
3.11815,33546
3.12553,32560
3.13292,32487
3.14028,33401
3.14767,33373
3.15503,33146
3.16242,35259
3.16978,34930
3.17717,35017
3.18455,33962
3.19192,35986
3.1993,39868
3.20667,40955
3.21405,39669
3.22142,38172
3.2288,37643
3.23618,37567
3.24355,36539
3.25093,36779
3.2583,35285
3.26568,34254
3.27307,34139
3.28043,32738
3.28782,31817
3.29518,31292
3.30257,30688
3.30993,29834
3.31732,29855
3.3247,30193
3.33207,30086
3.33945,30836
3.34682,33094
3.3542,36120
3.36158,36477
3.36895,34862
3.37633,34892
3.3837,34133
3.39108,33679
3.39845,33484
3.40583,34852
3.41322,36982
3.42058,36488
3.42797,36993
3.43533,34625
3.44272,33339
3.4501,32926
3.45747,34073
3.46485,35051
3.47222,34369
3.4796,34121
3.48697,33547
3.49435,32319
3.50173,30751
3.5091,31835
3.51648,32995
3.52385,34027
3.53123,34139
3.53862,34546
3.54598,34639
3.55337,34458
3.56073,37019
3.56812,39566
3.57548,39136
3.58287,38592
3.59025,35689
3.59762,35510
3.605,36003
3.61237,38018
3.61975,37797
3.62713,37262
3.6345,36213
3.64188,34026
3.64925,33430
3.65663,32252
3.664,30613
3.67138,30028
3.67877,30730
3.68613,70426
3.69352,113777
3.70088,122081
3.70827,118222
3.71565,108735
3.72302,97262
3.7304,86829
3.73777,75744
3.74515,67101
3.75252,60029
3.7599,54849
3.76728,50880
3.77465,47166
3.78203,44090
3.7894,42901
3.79678,64570
3.80415,103280
3.81153,106440
3.81892,99472
3.82628,92866
3.83367,84813
3.84103,78493
3.84842,70826
3.8558,63799
3.86317,58187
3.87055,54672
3.87792,49733
3.8853,48282
3.89267,45735
3.90005,44098
3.90743,44543
3.9148,48801
3.92218,51283
3.92955,51170
3.93693,50079
3.94432,48978
3.95168,46235
3.95907,44434
3.96643,41609
3.97382,39676
3.98118,37886
3.98857,36441
3.99595,36574
4.00332,37139
4.0107,37224
4.01807,36577
4.02545,35022
4.03283,34614
4.0402,35731
4.04758,35503
4.05495,35032
4.06233,35315
4.0697,34629
4.07708,33904
4.08447,34768
4.09183,33651
4.09922,34510
4.10658,34315
4.11397,33596
4.12135,33972
4.12872,33272
4.1361,32787
4.14347,33106
4.15085,32499
4.15822,32180
4.1656,32590
4.17298,33663
4.18035,36641
4.18773,39647
4.1951,39448
4.20248,39334
4.20987,36774
4.21723,35559
4.22462,34095
4.23198,33680
4.23937,34421
4.24673,34547
4.25412,35054
4.2615,36410
4.26887,36349
4.27625,37034
4.28362,35869
4.291,36779
4.29838,35883
4.30575,37223
4.31313,36009
4.3205,37223
4.32788,37408
4.33525,37651
4.34263,40840
4.35002,42081
4.35738,41102
4.36477,40147
4.37213,38571
4.37952,38932
4.38688,38374
4.39427,37330
4.40165,37885
4.40902,37436
4.4164,37255
4.42377,37685
4.43115,38601
4.43853,38952
4.4459,36863
4.45328,35923
4.46065,36494
4.46803,36815
4.4754,34793
4.48278,34605
4.49017,34286
4.49753,34510
4.50492,34094
4.51228,33157
4.51967,32635
4.52705,32642
4.53442,32369
4.5418,32237
4.54917,32304
4.55655,32489
4.56392,32968
4.5713,31888
4.57868,32623
4.58605,31798
4.59343,31690
4.6008,31220
4.60818,31220
4.61557,31075
4.62293,30744
4.63032,31347
4.63768,30731
4.64507,30159
4.65243,30432
4.65982,30603
4.6672,29474
4.67457,30202
4.68195,34285
4.68932,37677
4.6967,40016
4.70408,37668
4.71145,33748
4.71883,31262
4.7262,29939
4.73358,29233
4.74095,29150
4.74833,28418
4.75572,26867
4.76308,29227
4.77047,32996
4.77783,41807
4.78522,46542
4.7926,43855
4.79997,38804
4.80735,34774
4.81472,31141
4.8221,29045
4.82947,28124
4.83685,27935
4.84423,28407
4.8516,27574
4.85898,28017
4.86635,28283
4.87373,27931
4.88112,27953
4.88848,27220
4.89587,26754
4.90323,27038
4.91062,27379
4.91798,26863
4.92537,25809
4.93275,27250
4.94012,27400
4.9475,27137
4.95487,27339
4.96225,26717
4.96963,27611
4.977,27657
4.98438,26778
4.99175,27784
4.99913,29490
5.0065,29840
5.01388,29451
5.02127,31445
5.02863,30165
5.03602,28562
5.04338,27635
5.05077,27380
5.05813,27992
5.06552,30068
5.0729,34866
5.08027,33762
5.08765,31383
5.09502,29131
5.1024,29025
5.10978,32218
5.11715,33380
5.12453,32044
5.1319,29385
5.13928,27665
5.14665,27149
5.15403,26813
5.16142,26527
5.16878,25971
5.17617,26609
5.18353,25851
5.19092,26645
5.1983,26454
5.20567,26349
5.21305,26143
5.22042,27139
5.2278,28799
5.23517,28186
5.24255,28316
5.24993,27294
5.2573,26395
5.26468,27126
5.27205,26374
5.27943,26689
5.28682,25682
5.29418,25774
5.30157,25843
5.30893,25405
5.31632,26977
5.32368,27254
5.33107,27727
5.33845,26624
5.34582,26656
5.3532,26177
5.36057,27949
5.36795,30709
5.37533,32414
5.3827,30973
5.39008,31674
5.39745,31588
5.40483,30695
5.4122,30529
5.41958,29303
5.42697,29139
5.43433,28259
5.44172,28975
5.44908,29707
5.45647,29263
5.46385,30326
5.47122,31016
5.4786,29656
5.48597,28956
5.49335,29711
5.50072,32539
5.5081,34981
5.51548,38204
5.52285,36817
5.53023,33665
5.5376,31961
5.54498,30890
5.55237,30660
5.55973,30028
5.56712,30095
5.57448,31315
5.58187,30554
5.58923,31254
5.59662,31704
5.604,32721
5.61137,34648
5.61875,35220
5.62612,33179
5.6335,32286
5.64087,32260
5.64825,32545
5.65563,31265
5.663,31602
5.67038,32212
5.67775,31492
5.68513,32041
5.69252,31597
5.69988,32453
5.70727,34182
5.71463,33942
5.72202,33617
5.72938,33101
5.73677,32155
5.74415,32248
5.75152,31552
5.7589,34263
5.76627,35811
5.77365,35890
5.78103,35848
5.7884,35759
5.79578,35902
5.80315,34427
5.81053,33849
5.8179,35390
5.82528,38411
5.83267,42038
5.84003,45522
5.84742,42655
5.85478,38017
5.86217,38822
5.86955,45558
5.87692,49011
5.8843,48946
5.89167,44640
5.89905,40940
5.90642,38179
5.9138,36548
5.92118,33257
5.92855,32629
5.93593,34213
5.9433,38883
5.95068,44963
5.95807,46669
5.96543,43334
5.97282,37026
5.98018,33375
5.98757,32991
5.99493,34565
6.00232,35057
6.0097,36650
6.01707,38014
6.02445,36329
6.03182,36467
6.0392,38906
6.04658,39047
6.05395,36554
6.06133,35290
6.0687,34389
6.07608,35339
6.08345,36245
6.09083,37081
6.09822,38729
6.10558,38913
6.11297,39605
6.12033,43930
6.12772,47201
6.1351,44508
6.14247,40175
6.14985,38812
6.15722,40643
6.1646,40586
6.17197,39762
6.17935,38299
6.18673,37442
6.1941,40387
6.20148,41024
6.20885,40659
6.21623,42408
6.2236,44973
6.23098,42125
6.23837,40631
6.24573,42496
6.25312,55662
6.26048,69344
6.26787,101544
6.27525,156007
6.28262,130425
6.29,68773
6.29737,42689
6.30475,35959
6.31212,33983
6.3195,34224
6.32688,38064
6.33425,37696
6.34163,33845
6.349,31272
6.35638,29028
6.36377,28292
6.37113,27852
6.37852,32381
6.38588,32707
6.39327,31916
6.40063,30639
6.40802,32297
6.4154,35072
6.42277,36389
6.43015,40469
6.43752,43844
6.4449,40308
6.45228,33825
6.45965,32998
6.46703,35882
6.4744,37466
6.48178,37564
6.48915,36679
6.49653,39285
6.50392,41597
6.51128,40936
6.51867,43259
6.52603,73989
6.53342,124553
6.5408,98952
6.54817,51227
6.55555,35500
6.56292,36458
6.5703,41119
6.57767,42714
6.58505,48557
6.59243,61282
6.5998,59409
6.60718,53831
6.61455,48100
6.62193,41670
6.62932,36342
6.63668,36782
6.64407,40374
6.65143,45578
6.65882,51258
6.66618,63178
6.67357,68729
6.68095,75989
6.68832,77139
6.6957,69032
6.70307,63124
6.71045,85476
6.71783,109220
6.7252,83220
6.73258,61959
6.73995,55940
6.74733,48288
6.7547,47524
6.76208,48286
6.76947,44448
6.77683,42638
6.78422,42788
6.79158,41555
6.79897,42051
6.80633,39289
6.81372,37783
6.8211,48357
6.82847,70985
6.83585,87963
6.84322,94527
6.8506,87065
6.85798,80873
6.86535,79873
6.87273,87362
6.8801,84494
6.88748,70316
6.89485,57873
6.90223,77981
6.90962,155159
6.91698,186346
6.92437,106038
6.93173,49287
6.93912,72570
6.9465,172446
6.95387,191032
6.96125,113335
6.96862,69403
6.976,104707
6.98337,259385
6.99075,313541
6.99813,153854
7.0055,71274
7.01288,80109
7.02025,93280
7.02763,85970
7.03502,90725
7.04238,92536
7.04977,116879
7.05713,257039
7.06452,303322
7.07188,155256
7.07927,79742
7.08665,71242
7.09402,82785
7.1014,95384
7.10877,99061
7.11615,91508
7.12353,73736
7.1309,70641
7.13828,81318
7.14565,87714
7.15303,78599
7.1604,73819
7.16778,91802
7.17517,99480
7.18253,89250
7.18992,99291
7.19728,104050
7.20467,95817
7.21205,83558
7.21942,92837
7.2268,105186
7.23417,93066
7.24155,119572
7.24892,185683
7.2563,160302
7.26368,102057
7.27105,93402
7.27843,107908
7.2858,122907
7.29318,131864
7.30057,118346
7.30793,119310
7.31532,143332
7.32268,136670
7.33007,106583
7.33743,89535
7.34482,82518
7.3522,116121
7.35957,564085
7.36695,1894870
7.37432,2150464
7.3817,914734
7.38907,295804
7.39645,182927
7.40383,157075
7.4112,147939
7.41858,158689
7.42595,182183
7.43333,157486
7.44072,115862
7.44808,103541
7.45547,101770
7.46283,111263
7.47022,106376
7.47758,112095
7.48497,136516
7.49235,132043
7.49972,132517
7.5071,123287
7.51447,94313
7.52185,100268
7.52923,120911
7.5366,141006
7.54398,187812
7.55135,248458
7.55873,302538
7.5661,215600
7.57348,104820
7.58087,114575
7.58823,201721
7.59562,222293
7.60298,184039
7.61037,179813
7.61775,185660
7.62512,139472
7.6325,82326
7.63987,82286
7.64725,121026
7.65462,217870
7.662,352768
7.66938,279583
7.67675,146093
7.68413,108064
7.6915,95693
7.69888,84243
7.70627,71710
7.71363,101105
7.72102,137646
7.72838,158574
7.73577,159606
7.74313,144206
7.75052,122720
7.7579,130456
7.76527,198780
7.77265,243374
7.78002,187646
7.7874,202380
7.79478,221510
7.80215,167882
7.80953,135846
7.8169,182549
7.82428,217773
7.83165,180595
7.83903,145852
7.84642,125188
7.85378,116678
7.86117,103753
7.86853,96449
7.87592,111452
7.8833,148787
7.89067,161654
7.89805,131833
7.90542,110886
7.9128,117232
7.92017,144701
7.92755,217705
7.93493,343565
7.9423,386368
7.94968,398068
7.95705,282138
7.96443,151282
7.9718,123062
7.97918,170796
7.98657,362849
7.99393,424096
8.00132,248944
8.00868,156939
8.01607,150101
8.02345,270146
8.03082,557557
8.0382,512905
8.04557,242963
8.05295,179335
8.06032,202334
8.0677,154052
8.07508,97649
8.08245,83474
8.08983,105376
8.0972,270432
8.10458,493304
8.11197,377626
8.11933,210816
8.12672,154627
8.13408,123408
8.14147,119123
8.14883,135743
8.15622,152232
8.1636,169682
8.17097,176518
8.17835,161704
8.18572,147854
8.1931,113599
8.20048,96118
8.20785,96085
8.21523,100287
8.2226,105571
8.22998,102086
8.23735,89828
8.24473,89878
8.25212,119162
8.25948,164771
8.26687,220671
8.27423,240642
8.28162,184248
8.289,147488
8.29637,185963
8.30375,277180
8.31112,290321
8.3185,197211
8.32587,156490
8.33325,162620
8.34063,154123
8.348,144970
8.35538,164459
8.36275,180011
8.37013,167700
8.37752,197910
8.38488,680034
8.39227,2086100
8.39963,2293182
8.40702,832537
8.41438,234810
8.42177,182429
8.42915,200371
8.43652,190611
8.4439,152382
8.45127,123355
8.45865,114683
8.46603,121705
8.4734,126721
8.48078,123271
8.48815,116069
8.49553,118311
8.5029,130623
8.51028,128939
8.51767,150631
8.52503,252292
8.53242,466177
8.53978,473111
8.54717,256296
8.55453,145725
8.56192,112740
8.5693,109336
8.57667,106397
8.58405,105513
8.59142,115447
8.5988,114367
8.60618,107839
8.61355,143720
8.62093,150986
8.6283,120929
8.63568,94167
8.64305,80793
8.65043,73802
8.65782,71171
8.66518,77107
8.67257,85860
8.67993,108723
8.68732,116945
8.6947,89973
8.70207,81879
8.70945,117015
8.71682,145559
8.7242,117147
8.73157,98739
8.73895,93416
8.74633,86697
8.7537,86515
8.76108,83903
8.76845,90626
8.77583,103577
8.78322,95235
8.79058,79569
8.79797,79033
8.80533,79286
8.81272,65194
8.82008,65507
8.82747,92415
8.83485,144925
8.84222,165619
8.8496,148317
8.85697,129793
8.86435,103040
8.87173,85517
8.8791,72641
8.88648,64290
8.89385,65250
8.90123,96487
8.9086,117286
8.91598,103503
8.92337,129490
8.93073,148993
8.93812,123606
8.94548,94320
8.95287,77580
8.96025,85756
8.96762,119159
8.975,122057
8.98237,95352
8.98975,83684
8.99712,83148
9.0045,97076
9.01188,141247
9.01925,137195
9.02663,85576
9.034,74852
9.04138,76744
9.04877,71020
9.05613,61332
9.06352,63746
9.07088,78318
9.07827,122870
9.08563,139379
9.09302,127131
9.1004,190375
9.10777,185371
9.11515,110268
9.12252,76653
9.1299,70387
9.13727,62234
9.14465,54379
9.15203,56269
9.1594,58810
9.16678,63186
9.17415,60396
9.18153,54047
9.18892,54973
9.19628,56772
9.20367,53481
9.21103,50434
9.21842,50634
9.22578,48359
9.23317,50278
9.24055,56291
9.24792,71662
9.2553,83520
9.26267,68722
9.27005,55391
9.27743,52421
9.2848,55185
9.29218,65172
9.29955,73341
9.30693,73660
9.3143,69524
9.32168,59336
9.32907,55690
9.33643,63535
9.34382,131228
9.35118,392603
9.35857,532244
9.36595,260854
9.37332,93870
9.3807,63356
9.38807,58347
9.39545,62488
9.40282,59819
9.4102,61806
9.41758,67636
9.42495,65283
9.43233,58068
9.4397,54763
9.44708,56242
9.45447,64042
9.46183,70603
9.46922,65525
9.47658,55197
9.48397,49681
9.49133,50703
9.49872,49036
9.5061,53569
9.51347,59867
9.52085,70928
9.52822,88300
9.5356,79539
9.54298,66849
9.55035,60280
9.55773,58036
9.5651,59918
9.57248,54375
9.57985,48392
9.58723,47407
9.59462,43773
9.60198,43896
9.60937,47121
9.61673,49785
9.62412,47538
9.6315,45315
9.63887,44689
9.64625,44864
9.65362,45602
9.661,47000
9.66837,46395
9.67575,44294
9.68313,45472
9.6905,46701
9.69788,42604
9.70525,39354
9.71263,40846
9.72,44934
9.72738,44004
9.73477,42666
9.74213,42956
9.74952,40843
9.75688,39465
9.76427,40121
9.77165,39525
9.77902,40012
9.7864,42229
9.79377,45202
9.80115,47783
9.80852,62430
9.8159,87161
9.82328,79581
9.83065,55574
9.83803,46168
9.8454,49272
9.85278,48505
9.86017,41924
9.86753,40331
9.87492,40383
9.88228,43795
9.88967,56568
9.89703,56583
9.90442,44467
9.9118,38090
9.91917,36874
9.92655,41789
9.93392,55165
9.9413,55514
9.94868,44871
9.95605,41276
9.96343,39543
9.9708,38909
9.97818,38026
9.98555,38608
9.99293,42302
10.0003,53251
10.0077,56055
10.0151,47183
10.0224,41217
10.0298,39069
10.0372,38985
10.0446,42204
10.052,65653
10.0593,90817
10.0667,69039
10.0741,44644
10.0815,37802
10.0888,36229
10.0962,36174
10.1036,37505
