D:\Data GC-MS-77B\2017\SEPTEMBER\03-09-17\48642-17-2-YA-SEC.D 03 Sep 17  04:22 pm
Start of data points
1.29392,9964
1.30067,10248
1.3074,10517
1.31415,11016
1.3209,99580
1.32763,1628498
1.33438,6059502
1.34112,6176538
1.34787,6110012
1.3546,6070490
1.36135,6093507
1.3681,6122864
1.37483,6144316
1.38158,6201725
1.38832,6204429
1.39507,6230271
1.4018,6248534
1.40855,6268144
1.41528,6284016
1.42203,6313906
1.42878,6359189
1.43552,6383230
1.44227,6404359
1.449,6431329
1.45575,6432308
1.46248,6413373
1.46923,6364646
1.47598,6282022
1.48272,6179026
1.48947,6013785
1.51032,15417502
1.5177,14487670
1.52508,13455022
1.53245,12343930
1.53983,11291823
1.5472,10333382
1.55458,9455343
1.56195,8698978
1.56933,8060399
1.57672,7593110
1.58408,7200527
1.59147,6881677
1.59883,6658560
1.60622,6427304
1.6136,6315555
1.62097,6179803
1.62835,6049811
1.63572,5924046
1.6431,5812295
1.65047,5668805
1.65785,5532879
1.66523,5366707
1.6726,5237139
1.67998,5073380
1.68735,4897354
1.69473,4720796
1.70212,4508718
1.70948,4325057
1.71687,4105783
1.72423,3875854
1.73162,3662031
1.73898,3440957
1.74637,3236895
1.75375,3064385
1.76112,2899865
1.7685,2699768
1.77587,2561269
1.78325,2377347
1.79063,2247791
1.798,2079830
1.80538,1938126
1.81275,1805448
1.82013,1653976
1.8275,1525643
1.83488,1484611
1.84227,1370938
1.84963,1266583
1.85702,1166574
1.86438,1060485
1.87177,994982
1.87915,920748
1.88652,837379
1.8939,778018
1.90127,711872
1.90865,687625
1.91602,631189
1.9234,581561
1.93078,536272
1.93815,494151
1.94553,453681
1.9529,444409
1.96028,410914
1.96767,380350
1.97503,349880
1.98242,326907
1.98978,301187
1.99717,278416
2.00453,250621
2.01192,234967
2.0193,221224
2.02667,206792
2.03405,192185
2.04142,178355
2.0488,167985
2.05618,161480
2.06355,148823
2.07093,137126
2.0783,128455
2.08568,121575
2.09305,120423
2.10043,113885
2.10782,108324
2.11518,101241
2.12257,96717
2.12993,92406
2.13732,86682
2.14468,85077
2.15207,79419
2.15945,76639
2.16682,72601
2.1742,70360
2.18157,65566
2.18895,64047
2.19633,62283
2.2037,60479
2.21108,57164
2.21845,55743
2.22583,55204
2.2332,51724
2.24058,51965
2.24797,52617
2.25533,49944
2.26272,48452
2.27008,47724
2.27747,46386
2.28485,47363
2.29222,44377
2.2996,42091
2.30697,44213
2.31435,44964
2.32172,44723
2.3291,43561
2.33648,42343
2.34385,40501
2.35123,41799
2.3586,41611
2.36598,40363
2.37337,39049
2.38073,38047
2.38812,40282
2.39548,40973
2.40287,36662
2.41023,39727
2.41762,36516
2.425,36052
2.43237,37344
2.43975,35245
2.44712,36003
2.4545,35020
2.46188,34811
2.46925,36312
2.47663,36806
2.484,39510
2.49138,38810
2.49875,39102
2.50613,38710
2.51352,38657
2.52088,39193
2.52827,37219
2.53563,38555
2.54302,37684
2.5504,38150
2.55777,36782
2.56515,35890
2.57252,34737
2.5799,33482
2.58727,35773
2.59465,33917
2.60203,34526
2.6094,34034
2.61678,33039
2.62415,32860
2.63153,34354
2.63892,34822
2.64628,33635
2.65367,32717
2.66103,33620
2.66842,32506
2.67578,32712
2.68317,32344
2.69055,30838
2.69792,30649
2.7053,32636
2.71267,31816
2.72005,31519
2.72742,32789
2.7348,32045
2.74218,31614
2.74955,31226
2.75693,31940
2.7643,32939
2.77168,33348
2.77907,32852
2.78643,34008
2.79382,32562
2.80118,33320
2.80857,33650
2.81593,33766
2.82332,33231
2.8307,32233
2.83807,33346
2.84545,32900
2.85282,33047
2.8602,33147
2.86758,34197
2.87495,33031
2.88233,31936
2.8897,32762
2.89708,32706
2.90445,32418
2.91183,32349
2.91922,33093
2.92658,32727
2.93397,32238
2.94133,32270
2.94872,31708
2.9561,32240
2.96347,32905
2.97085,32991
2.97822,31952
2.9856,33479
2.99297,32135
3.00035,32175
3.00773,31790
3.0151,31824
3.02248,32771
3.02985,32984
3.03723,31769
3.04462,32758
3.05198,31804
3.05937,32975
3.06673,32630
3.07412,31719
3.08148,31925
3.08887,32163
3.09625,32725
3.10362,32714
3.111,34350
3.11837,38492
3.12575,34525
3.13313,32578
3.1405,33384
3.14788,37293
3.15525,38535
3.16263,38120
3.17,36992
3.17738,35526
3.18477,35798
3.19213,36481
3.19952,38198
3.20688,37648
3.21427,38042
3.22165,37609
3.22902,37150
3.2364,37206
3.24377,37207
3.25115,35935
3.25852,36853
3.2659,36318
3.27328,37290
3.28065,36561
3.28803,36366
3.2954,38807
3.30278,38988
3.31015,38210
3.31753,37975
3.32492,38435
3.33228,37542
3.33967,36582
3.34703,37543
3.35442,37489
3.3618,38462
3.36917,35996
3.37655,37895
3.38392,38374
3.3913,37948
3.39867,37923
3.40605,39508
3.41343,37668
3.4208,37178
3.42818,37723
3.43555,37340
3.44293,37212
3.45032,37022
3.45768,37732
3.46507,37094
3.47243,37510
3.47982,36783
3.48718,37643
3.49457,37132
3.50195,37380
3.50932,39267
3.5167,39696
3.52407,39314
3.53145,41104
3.53883,39964
3.5462,40568
3.55358,39977
3.56095,41190
3.56833,41538
3.5757,43339
3.58308,43508
3.59047,42973
3.59783,42960
3.60522,40866
3.61258,42020
3.61997,41777
3.62735,41724
3.63472,40963
3.6421,40373
3.64947,39700
3.65685,40690
3.66422,40931
3.6716,40387
3.67898,40158
3.68635,41287
3.69373,40121
3.7011,42448
3.70848,41115
3.71587,41428
3.72323,42139
3.73062,41399
3.73798,39917
3.74537,40073
3.75273,39985
3.76012,39660
3.7675,39836
3.77487,39511
3.78225,39701
3.78962,39602
3.797,39891
3.80438,40109
3.81175,39998
3.81913,40396
3.8265,40832
3.83388,39957
3.84125,40152
3.84863,42440
3.85602,41468
3.86338,41988
3.87077,41405
3.87813,40762
3.88552,40395
3.89288,40505
3.90027,40121
3.90765,42117
3.91502,45187
3.9224,52227
3.92977,53530
3.93715,53223
3.94453,51094
3.9519,47854
3.95928,45964
3.96665,43565
3.97403,42327
3.9814,42339
3.98878,40817
3.99617,42521
4.00353,40865
4.01092,41096
4.01828,39036
4.02567,40147
4.03305,38977
4.04042,41642
4.0478,39245
4.05517,37679
4.06255,37555
4.06992,38340
4.0773,36714
4.08468,38339
4.09205,37650
4.09943,37395
4.1068,37721
4.11418,38301
4.12157,37593
4.12893,41203
4.13632,43468
4.14368,43232
4.15107,44782
4.15843,42383
4.16582,40889
4.1732,38150
4.18057,37842
4.18795,39716
4.19532,40241
4.2027,40376
4.21008,38751
4.21745,35184
4.22483,34788
4.2322,33517
4.23958,32899
4.24695,33416
4.25433,36011
4.26172,43969
4.26908,46839
4.27647,42441
4.28383,40709
4.29122,36387
4.2986,36025
4.30597,34827
4.31335,37715
4.32072,37935
4.3281,36348
4.33547,38073
4.34285,44119
4.35023,51061
4.3576,51778
4.36498,50707
4.37235,45958
4.37973,46701
4.38712,51073
4.39448,55349
4.40187,52875
4.40923,49501
4.41662,46627
4.42398,43612
4.43137,42355
4.43875,40152
4.44612,39298
4.4535,38755
4.46087,37073
4.46825,36716
4.47562,35676
4.483,34323
4.49038,34141
4.49775,34722
4.50513,34869
4.5125,35573
4.51988,38676
4.52727,38742
